1630000,411.567,47.163,8.72648
1640000,411.65,47.138,8.73288
1650000,419.006,47.4441,8.83157
1660000,417.031,47.3111,8.81466
1670000,431.399,47.6329,9.05674
1680000,429.29,47.4689,9.04361
1690000,432.558,47.765,9.05596
1700000,435.108,48.033,9.05852
1710000,439.002,47.786,9.18683
1720000,431.527,47.3571,9.11219
1730000,435.331,48.0361,9.06258
1740000,437.454,47.96,9.12122
1750000,439.683,48.1288,9.13554
1760000,441.136,47.7231,9.24366
1770000,449.869,48.2001,9.33335
1780000,447.692,47.955,9.33566
1790000,451.586,48.1579,9.37719
1800000,458.238,48.439,9.4601
1810000,471.496,48.6212,9.69734
1820000,463.403,48.1429,9.62557
1830000,469.884,48.4381,9.70071
1840000,463.491,48.722,9.51297
1850000,477.206,48.2609,9.88804
1860000,469.247,48.6701,9.64139
1870000,486.069,48.2609,10.0717
1880000,483.117,48.851,9.8896
1890000,488.902,48.476,10.0855
1900000,491.456,48.7821,10.0745
1910000,501.071,48.542,10.3224
1920000,505.301,49.48,10.2122
1930000,498.352,49.4111,10.0858
1940000,506.269,48.8908,10.3551
1950000,510.473,48.888,10.4417
1960000,524.871,49.3031,10.6458
1970000,510.047,49.1681,10.3735
1980000,540.241,49.65,10.881
1990000,521.627,49.8381,10.4664
2000000,524.859,49.6531,10.5705
2010000,514.196,49.3951,10.4099
2020000,514.295,49.567,10.3758
2030000,519.398,53.0901,9.78333
2040000,522.46,49.469,10.5614
2050000,531.337,52.057,10.2068
2060000,533.454,49.4242,10.7934
2070000,537.481,49.876,10.7764
2080000,537.172,50.173,10.7064
2090000,547.289,50.21,10.9
2100000,536.469,90.925,5.90013
2110000,541.887,90.1649,6.00996
2120000,547.218,92.5629,5.91185
2130000,549.237,90.5008,6.06886
2140000,553.224,90.3659,6.12205
2150000,546.006,90.9479,6.0035
2160000,556.39,90.5962,6.14143
2170000,558.786,92.6929,6.02836
2180000,588.218,91.5821,6.42285
2190000,560.048,91.0652,6.14997
2200000,565.086,91.1419,6.20007
2210000,563.557,92.7989,6.07288
2220000,573.487,90.528,6.33491
2230000,577.267,91.224,6.32802
2240000,583.75,91.037,6.41223
2250000,584.846,93.1382,6.27933
2260000,590.449,91.234,6.47181
2270000,584.87,91.871,6.36621
2280000,586.508,92.3159,6.35327
2290000,587.202,94.785,6.1951
2300000,594.643,91.68,6.48607
2310000,593.657,91.4149,6.49409
2320000,601.271,92.1371,6.52583
2330000,609.767,91.9259,6.63325
2340000,608.114,92.073,6.6047
2350000,606.194,91.9251,6.59443
2360000,611.466,93.3731,6.54863
2370000,623.375,102.141,6.10309
2380000,619.977,96.3519,6.43451
2390000,622.447,95.4678,6.51997
2400000,624.768,96.617,6.46644
2410000,626.662,96.6339,6.48491
2420000,634.765,96.0579,6.60815
2430000,625.939,95.2041,6.5747
2440000,629.378,94.507,6.65959
2450000,652.265,96.3399,6.77045
2460000,642.073,95.2702,6.7395
2470000,640.992,95.593,6.70543
2480000,645.621,96.1881,6.71207
2490000,657.755,95.5751,6.88208
2500000,658.222,95.983,6.85769
2510000,658.31,98.186,6.70472
2520000,659.419,96.0391,6.86616
2530000,671.771,95.0041,7.07097
2540000,660.876,94.835,6.96869
2550000,665.005,96.154,6.91604
2560000,672.27,96.35,6.97738
2570000,672.713,95.5331,7.04167
2580000,677.588,95.6528,7.08383
2590000,682.359,96.7391,7.0536
2600000,678.491,96.339,7.04274
2610000,683.674,95.459,7.16197
2620000,687.234,98.671,6.96491
2630000,702.37,96.081,7.31018
2640000,699.339,98.29,7.11506
2650000,704.274,95.933,7.34131
2660000,706.354,96.0889,7.35105
2670000,706.452,94.408,7.48296
2680000,709.674,95.6991,7.41568
2690000,709.556,94.6481,7.49678
2700000,739.857,95.5431,7.74369
2710000,719.548,95.0119,7.57324
2720000,726.05,94.8422,7.65535
2730000,727.406,94.763,7.67605
2740000,719.958,94.8081,7.59385
2750000,724.78,95.104,7.62092
2760000,729.099,94.96,7.67796
2770000,734.285,98.582,7.44847
2780000,727.132,95.1421,7.64259
2790000,734.49,95.1869,7.71629
2800000,731.061,95.3159,7.66987
2810000,736.195,95.124,7.73932
2820000,740.816,96.379,7.68649
2830000,742.361,95.4242,7.77959
2840000,760.603,98.8321,7.69591
2850000,746.98,95.891,7.78989
2860000,752.003,95.118,7.906
2870000,770.373,95.263,8.0868
2880000,751.866,96.473,7.79354
2890000,752.898,98.011,7.68177
2900000,760.402,95.607,7.95341
2910000,761.991,95.5889,7.97154
2920000,757.393,95.65,7.91838
2930000,767.795,95.937,8.00312
2940000,775.943,96.0159,8.0814
2950000,769.231,96.6058,7.96258
2960000,800.948,96.4699,8.30257
2970000,801.204,97.1432,8.24766
2980000,781.667,96.3011,8.11691
2990000,788.527,97.028,8.1268
3000000,795.731,96.8759,8.21392
3010000,786.817,97.3208,8.08478
3020000,794.326,96.2441,8.25324
3030000,794.786,96.9269,8.19985
3040000,798.511,97.285,8.20795
3050000,820.97,97.9922,8.37791
3060000,805.435,96.6492,8.33359
3070000,818.086,97.7912,8.36564
3080000,812.674,98.0299,8.29007
3090000,818.518,97.9679,8.35496
3100000,818.474,96.915,8.44528
3110000,845.392,97.7468,8.64879
3120000,837.266,97.796,8.56136
3130000,858.517,98.6769,8.70028
3140000,839.291,98.5479,8.51657
3150000,851.56,97.5671,8.72794
3160000,853.095,98.4161,8.66825
3170000,830.568,97.6322,8.50711
3180000,839.957,97.9309,8.57704
3190000,851.908,97.3179,8.75386
3200000,849.713,98.155,8.65685
3210000,851.15,97.945,8.69008
3220000,849.935,98.4352,8.63447
3230000,857.267,97.7871,8.76666
3240000,862.629,97.492,8.84821
3250000,865.513,98.367,8.79882
3260000,864.64,98.1669,8.80785
3270000,861.35,98.686,8.72819
3280000,863.825,97.9688,8.81734
3290000,872.011,98.521,8.85102
3300000,882.46,98.3481,8.97282
3310000,877.814,97.908,8.9657
3320000,878.555,98.707,8.90064
3330000,880.898,98.5,8.94313
3340000,879.762,98.588,8.92362
3350000,886.562,101.759,8.71237
3360000,898.501,102.256,8.78677
3370000,899.788,101.826,8.83653
3380000,902.006,103.644,8.70294
3390000,931.036,103.692,8.97886
3400000,901.67,102.426,8.80315
3410000,909.935,103.288,8.80967
3420000,908.336,102.453,8.86588
3430000,926.338,101.65,9.11301
3440000,917.518,102.832,8.92251
3450000,918.603,102.889,8.92809
3460000,945.07,102.442,9.22541
3470000,935.507,103.298,9.0564
3480000,924.148,102.31,9.03283
3490000,933.352,102.199,9.13269
3500000,936.502,101.91,9.18949
3510000,952.445,103.73,9.18197
3520000,938.264,102.085,9.191
3530000,941.335,100.918,9.32772
3540000,948.439,102.02,9.2966
3550000,947.854,101.751,9.31544
3560000,973.323,100.902,9.64621
3570000,975.321,102.243,9.53925
3580000,971.175,100.839,9.63096
3590000,968.388,100.327,9.65232
3600000,979.545,100.855,9.7124
3610000,967.624,99.879,9.68796
3620000,972.11,100.288,9.69319
3630000,965.199,99.36,9.71416
3640000,976.842,100.409,9.72863
3650000,973.505,100.066,9.72863
3660000,975.011,101.065,9.64737
3670000,976.668,100.603,9.70815
3680000,980.525,101.816,9.63037
3690000,1010.51,101.399,9.96569
3700000,993.217,100.807,9.85266
3710000,984.354,100.596,9.78523
3720000,1013.2,100.449,10.0867
3730000,994.848,100.766,9.87286
3740000,991.481,101.798,9.73968
3750000,1000.57,101.478,9.85993
3760000,1009.42,100.818,10.0123
3770000,1008.71,100.962,9.99093
3780000,1003.7,100.764,9.96088
3790000,1020.71,100.404,10.166
3800000,1019.91,101.408,10.0575
3810000,1018.83,100.92,10.0954
3820000,1027.84,101.409,10.1356
3830000,1056.73,101.314,10.4302
3840000,1033.74,101.911,10.1436
3850000,1027.71,101.794,10.096
3860000,1033.05,101.76,10.1518
3870000,1034.71,102.043,10.1399
3880000,1045.78,101.794,10.2735
3890000,1044.57,102.511,10.1898
3900000,1043.39,102.489,10.1805
3910000,1048.16,102.004,10.2757
3920000,1070.87,102.569,10.4405
3930000,1082.76,105.54,10.2593
3940000,1075.48,102.727,10.4693
3950000,1075.74,102.203,10.5255
3960000,1081.22,104.492,10.3474
3970000,1073.37,105.079,10.2149
3980000,1071.56,102.86,10.4177
3990000,1076.58,102.913,10.4611
4000000,1072.52,102.574,10.4561
